//ID,スキル名,スキルクラス名,スキル説明,チャージターン,引数データ1,引数データ2
1,ツインクロー,CountAttack,敵に２回攻撃,3,2
2,ヒール,SimpleHeal,味方のHPを500回復,5,500
3,トリプル,CountAttack,敵に３回攻撃,6,3
4,ファイア,StandardDamage,敵に5.5倍のダメージ,5,5.5
5,ポイズン,SetStetas,敵に毒付与,4,3
6,デュオ・メルン,CountAttack,敵に7回攻撃,9,7
7,シン・レイ,StandardDamage,敵に10倍ダメージ,10,10
8,アセンブル・シールド,SetStetas,味方の防御力上昇,2,2
9,アテンション,SetStetas,味方の攻撃力アップ,10,1,2
10,ヒーリングレイン,SerenActiveSkill,味方全体のHPを回復,7,1500
11,クロスエッヂ,CountAttack,敵に5回攻撃,6,5
12,クロスボウ,StandardDamage,敵に1.3倍ダメージ,3,1.3
13,オーバーレイ,OverRay,敵に1.2倍のダメージを与え、味方全体のHPを回復,3,1.2,200
14,桔梗,Kikyou,敵に7.3倍ダメージを与え味方に防御力上昇(小)を付与する,7,7.3,2
15,オーバーフレア,StandardDamage,敵に8倍ダメージ,9,8
16,レモネード,SetStetas,自身に攻撃力上昇(小)を付与,6,1
17,クロック,SetStetas,自身に連撃効果(小)付与,8,1
18,フレア,StandardDamage,敵一体に6倍のダメージ,16,6.0
19,キル,SetStetasEnemy,確率で敵に即死効果,12,1
20,集中,SetStetas,自身に攻撃力上昇(小)を付与,6,1
